Mesure42
temps(s);entree;sortie
0.0;1.0;-3.5515171064094524
0.000132837046482;0.9996829223075361;-3.52424805613197
0.000265674092964;0.9987318903066703;-3.4947440849718707
0.000398511139446;0.9971475070994674;-3.463023903031341
0.000531348185928;0.99493077743107;-3.4291076258345705
0.00066418523241;0.992083107052534;-3.3930167615713787
0.000797022278893;0.9886063018293647;-3.354774197457687
0.000929859325375;0.9845025665963167;-3.314404185221459
0.00106269637186;0.9797745037591863;-3.271932325723346
0.00119553341834;0.9744251116444819;-3.2273855527217563
0.00132837046482;0.9684577825980192;-3.1807921157926686
0.0014612075113;0.9618763008336467;-3.132181562415016
0.00159404455779;0.9546848400334659;-3.081584719232985
0.00172688160427;0.946887960701069;-3.029033672507141
0.00185971865075;0.93849060726947;-2.9745617477667485
0.00199255569723;0.9294981049655668;-2.9182034886762103
0.00212539274371;0.9199161564331194;-2.8599946351290115
0.0022582297902;0.9097508381163878;-2.799972100583081
0.00239106683668;0.899008596406722;-2.738173948651918
0.00252390388316;0.8876962435545485;-2.674639368966348
0.00265674092964;0.8758209533493445;-2.6094086523222075
0.00278957797612;0.8633902565703414;-2.54252316512972
0.00292241502261;0.8504120362108399;-2.4740253231807623
0.00305525206909;0.8368945224791678;-2.4039585647506603
0.00318808911557;0.8228462875794489;-2.3323673230515776
0.00332092616205;0.8082762402754935;-2.2592969980549538
0.00345376320853;0.7931936202412582;-2.18479392770086
0.00358660025502;0.7776079922014563;-2.108905358512557
0.0037194373015;0.761529239866037;-2.031679415634852
0.00385227434798;0.7449675596623766;-1.9531650723152747
0.00398511139446;0.7279334542691597;-1.8734121188474337
0.00411794844094;0.7104377259560488;-1.792471130996237
0.00425078548743;0.692491469733367;-1.7103934379249923
0.00438362253391;0.6741060663161371;-1.6272310896447406
0.00451645958039;0.6552931749069402;-1.543036824006469
0.00464929662687;0.6360647258021698;-1.457864033257113
0.00478213367336;0.6164329128263689;-1.3717667301805734
0.00491497071984;0.5964101855994527;-1.2847995138452248
0.00504780776632;0.5760092416417125;-1.1970175349796177
0.0051806448128;0.5552430183216172;-1.108476460998352
0.00531348185928;0.5341246846515094;-1.0192324407002766
0.00544631890577;0.512667632936407;-0.9293420686614388
0.00557915595225;0.4908854702811999;-0.8388623493453191
0.00571199299873;0.468792009961631;-0.7478506609531491
0.00584483004521;0.4464012626645338;-0.6563647190372136
0.00597766709169;0.423727427602879;-0.5644625399002231
0.00611050413818;0.4007848835112687;-0.47220240380396655
0.00624334118466;0.37758817952758156;-0.37964281801056016
0.00637617823114;0.3541520259665621;-0.28684247967976395
0.00650901527762;0.3304912849911928;-0.19386023864585278
0.0066418523241;0.3066209611877746;-0.10075506009768091
0.00677468937059;0.2825561920506874;-0.007585987185589368
0.00690752641707;0.25831223838286654;0.08558789642112591
0.00704036346355;0.23390447461808242;0.17870750400244106
0.00717320051003;0.20934837907116027;0.2717137832577669
0.00730603755652;0.18465952412232445;0.36454775375427984
0.007438874603;0.15985356634188846;0.4571505443296854
0.00757171164948;0.13494623656155638;0.549463430425683
0.00770454869596;0.10995332989863325;0.6414278713284546
0.00783738574244;0.08489069573946416;0.7329855472925803
0.00797022278893;0.05977422768846161;0.8240783965248162
0.00810305983541;0.03461985348909052;0.914648652004293
0.00823589688189;0.009443524923203678;1.004638878115785
0.00836873392837;-0.01573879230486569;1.0939920070728113
0.00850157097485;-0.04091112869304266;1.182651375107484
