Mesure38
temps(s);entree;sortie
0.0;1.0;-4.775938743711128
0.000149244866322;0.9996829223075361;-4.730482858992003
0.000298489732644;0.9987318903066703;-4.68202711309454
0.000447734598966;0.9971475070994674;-4.630602234490929
0.000596979465288;0.99493077743107;-4.576240834544857
0.00074622433161;0.992083107052534;-4.51897738683083
0.000895469197932;0.9886063018293647;-4.458848205272577
0.00104471406425;0.9845025665963167;-4.395891421114375
0.00119395893058;0.9797745037591863;-4.330146958739915
0.0013432037969;0.9744251116444819;-4.261656510354041
0.00149244866322;0.9684577825980192;-4.190463509543412
0.00164169352954;0.9618763008336467;-4.116613103732864
0.00179093839586;0.9546848400334659;-4.0401521255549175
0.00194018326219;0.946887960701069;-3.9611290631506235
0.00208942812851;0.93849060726947;-3.879594029420537
0.00223867299483;0.9294981049655668;-3.7955987302453607
0.00238791786115;0.9199161564331194;-3.7091964316963724
0.00253716272747;0.9097508381163878;-3.6204419262564684
0.0026864075938;0.899008596406722;-3.5293914980732115
0.00283565246012;0.8876962435545485;-3.4361028872659314
0.00298489732644;0.8758209533493445;-3.3406352533095247
0.00313414219276;0.8633902565703414;-3.2430491375181543
0.00328338705909;0.8504120362108399;-3.1434064246526403
0.00343263192541;0.8368945224791677;-3.0417703036759147
0.00358187679173;0.8228462875794489;-2.938205227681399
0.00373112165805;0.8082762402754935;-2.8327768730197276
0.00388036652437;0.7931936202412582;-2.72555209764973
0.0040296113907;0.7776079922014563;-2.616598898740106
0.00417885625702;0.761529239866037;-2.5059863695486513
0.00432810112334;0.7449675596623765;-2.3937846556063893
0.00447734598966;0.7279334542691597;-2.2800649102344193
0.00462659085598;0.7104377259560487;-2.1648992494216364
0.00477583572231;0.692491469733367;-2.048360706092009
0.00492508058863;0.6741060663161371;-1.9305231837903363
0.00507432545495;0.6552931749069402;-1.8114614098159356
0.00522357032127;0.6360647258021697;-1.6912508878339114
0.00537281518759;0.6164329128263689;-1.569967849994102
0.00552206005392;0.5964101855994526;-1.4476892085880573
0.00567130492024;0.5760092416417126;-1.3244925072746836
0.00582054978656;0.555243018321617;-1.2004558719055236
0.00596979465288;0.5341246846515094;-1.0756579609808277
0.0061190395192;0.512667632936407;-0.9501779157678353
0.00626828438553;0.4908854702811999;-0.8240953101129189
0.00641752925185;0.468792009961631;-0.6974900999794008
0.00656677411817;0.4464012626645338;-0.5704425727430468
0.00671601898449;0.42372742760287924;-0.4430332962773957
0.00686526385081;0.40078488351126845;-0.3153430678612067
0.00701450871714;0.37758817952758156;-0.18745286294043506
0.00716375358346;0.3541520259665621;-0.059443783777209526
0.00731299844978;0.3304912849911928;0.06860299198159879
0.0074622433161;0.3066209611877746;0.19660626278361984
0.00761148818242;0.28255619205068716;0.3244848546653872
0.00776073304875;0.25831223838286654;0.45215767272923874
0.00790997791507;0.2339044746180822;0.5795437525700947
0.00805922278139;0.20934837907116027;0.706562311619456
0.00820846764771;0.18465952412232445;0.8331328003741166
0.00835771251404;0.15985356634188824;0.95917495347706
0.00850695738036;0.13494623656155616;1.084608840618169
0.00865620224668;0.10995332989863303;1.2093549172224587
0.008805447113;0.08489069573946394;1.3333340748937026
0.00895469197932;0.05977422768846161;1.4564676915814434
0.00910393684565;0.03461985348909052;1.578677681439596
0.00925318171197;0.009443524923203456;1.6998865443449998
0.00940242657829;-0.01573879230486569;1.820017415044538
0.00955167144461;-0.04091112869304266;1.9389941118996639
0.00970091631093;-0.06605752106865546;2.056741185197385
0.00985016117726;-0.09116202271156759;2.1731839649971105
0.00999940604358;-0.11620871346687649;2.288248608482995
0.0101486509099;-0.14118170984076459;2.401862146791755
0.0102978957762;-0.16606517507310384;2.513952531286273
0.0104471406425;-0.1908433291804215;2.6244486792456225
0.0105963855089;-0.21550045896286182;2.7332805189425615
0.0107456303752;-0.24002092796879662;2.8403790340798953
0.0108948752415;-0.2643891864107644;2.9456763075575303
0.0110441201078;-0.2885897810264531;3.0491055645424727
0.0111933649742;-0.3126073648784687;3.1506012148144475
0.0113426098405;-0.33642670708667827;3.250098894360286
0.0114918547068;-0.3600327024869559;3.3475355061907206
0.0116410995731;-0.3834103812102009;3.442849260353665
0.0117903444394;-0.40654491817556393;3.5359797131186603
0.0119395893058;-0.42942164249185133;3.6268678053075876
0.0120888341721;-0.4520260467611475;3.7154558997473557
0.0122380790384;-0.4743437962787628;3.8016878178208384
0.0123873239047;-0.49636073812366077;3.8855088750928353
0.0125365687711;-0.5180629101336105;3.9668659159885054
0.0126858136374;-0.5394365497593675;4.0457073475022645
0.0128350585037;-0.5604681027922681;4.121983171915764
0.01298430337;-0.5811442319597027;4.1956450185042105
0.0131335482363;-0.6014518253830199;4.266646174210925
0.0132827931027;-0.621378004892496;4.334941613270684
0.013432037969;-0.6409101341940935;4.400488025763037
0.0135812828353;-0.6600358268828372;4.463243845077544
0.0137305277016;-0.6787429542977179;4.523169274273449
0.013879772568;-0.6970196532131485;4.580226311317131
0.0140290174343;-0.7148543333620937;4.634378773181304
0.0141782623006;-0.732235684786098;4.685592318790667
0.0143275071669;-0.749152685007559;4.733834470799494
0.0144767520332;-0.7655946060196894;4.779074636187306
0.0146259968996;-0.7815510210897404;4.821284125659607
0.0147752417659;-0.7970118113711716;4.860436171841353
0.0149244866322;-0.8119671723205705;4.896505946251628
0.0150737314985;-0.8264076199152578;4.9294705750487555
0.0152229763648;-0.8403239966676304;4.959309153535873
0.0153722212312;-0.8537074774324318;4.986002759417753
0.0155214660975;-0.8665495750032662;5.009534464800483
0.0156707109638;-0.8788421454948057;5.029889346926378
0.0158199558301;-0.8905773935072779;5.047054497637328
0.0159692006965;-0.9017478770699623;5.061019031560576
0.0161184455628;-0.9123465123605555;5.071774093011738
0.0162676904291;-0.9223665781974153;5.0793128616106795
0.0164169352954;-0.9318017203018334;5.083630556606696
0.0165661801617;-0.9406459553276372;5.084724439910256
0.0167154250281;-0.9488936746555591;5.082593817829373
0.0168646698944;-0.9565396479499744;5.077240041509513
0.0170139147607;-0.963579026475745;5.068666506076757
0.017163159627;-0.9700073461730725;5.056878648484769
0.0173124044934;-0.9758205304884048;5.041883944066918
0.0174616493597;-0.9810148929596044;5.023691901795756
0.017610894226;-0.9855871395537396;5.00231405825285
0.0177601390923;-0.9895343707560108;4.977763970312803
0.0179093839586;-0.9928540834084959;4.950057206546083
0.018058628825;-0.99554417229754;4.919211337346129
0.0182078736913;-0.9976029314887879;4.885245923787
0.0183571185576;-0.9990290554090123;4.848182505218603
0.0185063634239;-0.9998216396740497;4.8080445856074085
0.0186556082903;-0.9999801816623203;4.76485761863128
0.0188048531566;-0.9995045808335686;4.718648991537879
0.0189540980229;-0.9983951387926212;4.669448007776911
0.0191033428892;-0.9966525590981226;4.61728586841717
0.0192525877555;-0.9942779468163697;4.56219565236022
0.0194018326219;-0.9912728078205283;4.504212295363232
0.0195510774882;-0.9876390478356748;4.443372567884281
0.0197003223545;-0.9833789712302713;4.379715051764166
0.0198495672208;-0.9784952795548372;4.3132801157595235
0.0199988120872;-0.9729910698287468;4.24410988994277
0.0201480569535;-0.9668698325762379;4.172248238985084
0.0202973018198;-0.9601354496128763;4.097740734339389
0.0204465466861;-0.9527921915838827;4.020634625340976
0.0205957915524;-0.9448447152558788;3.940978809244073
0.0207450364188;-0.9362980605637746;3.858823800213402
0.0208942812851;-0.9271576474146666;3.7742216972903386
0.0210435261514;-0.9174292722507733;3.6872261513540256
0.0211927710177;-0.9071191043735918;3.597892331098386
0.0213420158841;-0.8962336820316007;3.5062768880465875
0.0214912607504;-0.8847799082739954;3.412437920625187
0.0216405056167;-0.8727650465730825;3.316434937320691
0.021789750483;-0.8601967162181081;3.2183288189419277
0.0219389953493;-0.847082887483447;3.1181817800121663
0.0220882402157;-0.8334318765742077;3.0160573293154247
0.022237485082;-0.8192523403524683;2.9120202296220454
0.0223867299483;-0.8045532708474799;2.8061364566190345
0.0225359748146;-0.7893439895533219;2.6984731570712146
0.022685219681;-0.7736341415176288;2.5890986062397587
0.0228344645473;-0.7574336892251273;2.47808216458504
0.0229837094136;-0.7407529062798782;2.365494233781358
0.0231329542799;-0.7236023708902113;2.2514062120713114
0.0232821991462;-0.7059929591604969;2.135890448988214
0.0234314440126;-0.6879358381940106;2.019020199475281
0.0235806888789;-0.669442459011248;1.9008695774305682
0.0237299337452;-0.6505245492882038;1.7815135087072802
0.0238791786115;-0.6311941059192013;1.6610276835991276
0.0240284234779;-0.6114633874089954;1.5394885088409063
0.0241776683442;-0.5913449060989778;1.4169730591547691
0.0243269132105;-0.5708514202324072;1.2935590283728666
0.0244761580768;-0.5499959258637032;1.169324680167404
0.0246254029431;-0.5287916486169243;1.044348798419284
0.0247746478095;-0.5072520352986692;0.918710637256899
0.0249238926758;-0.4853907453707148;0.7924898707967115
0.0250731375421;-0.4632216422877893;0.6657665426174575
0.0252223824084;-0.440758784705991;0.5386210150000932
0.0253716272747;-0.4180164175674188;0.41113391796564025
0.0255208721411;-0.39500896306665634;0.28338609814317395
0.0256701170074;-0.3717510115048711;0.1554585675005609
0.0258193618737;-0.34825731203728777;0.027432451970234202
0.02596860674;-0.3245427633199346;-0.10061105999723571
0.0261178516064;-0.3006224040615835;-0.22859076891922053
0.0262670964727;-0.2765114034868668;-0.35642551577415044
0.026416341339;-0.25222505171663495;-0.4840342334689265
0.0265655862053;-0.22777875007164244;-0.6113359982480633
0.0267148310716;-0.2031880013057207;-0.7382500810119063
0.026864075938;-0.17846839977461817;-0.864695998511452
0.0270133208043;-0.15363562154675828;-0.9905935643872207
0.0271625656706;-0.1287054144621786;-1.1158629400198539
0.0273118105369;-0.10369358814594837;-1.2404246851602319
0.0274610554033;-0.078616003982412;-1.3641998083069224
0.0276103002696;-0.053488565056609566;-1.487109816799053
