Mesure19
temps(s);entree;sortie
0.0;1.0;15.620459376962037
0.00032750105505;0.9996829223075361;15.911503941996802
0.000655002110101;0.9987318903066703;16.192458141124447
0.000982503165151;0.9971475070994674;16.46314380572668
0.0013100042202;0.99493077743107;16.723389279031668
0.00163750527525;0.992083107052534;16.973029524971114
0.0019650063303;0.9886063018293647;17.21190623283876
0.00229250738535;0.9845025665963167;17.439867917683976
0.0026200084404;0.9797745037591863;17.65677001637676
0.00294750949545;0.9744251116444819;17.862474979283224
0.0032750105505;0.9684577825980192;18.05685235749344
0.00360251160555;0.9618763008336467;18.2397788855463
0.0039300126606;0.9546848400334659;18.411138559599003
0.00425751371565;0.946887960701069;18.570822710991475
0.0045850147707;0.93849060726947;18.718730075159232
0.00491251582575;0.9294981049655667;18.854766855850816
0.0052400168808;0.9199161564331194;18.978846784609203
0.00556751793586;0.9097508381163879;19.090891175479406
0.00589501899091;0.899008596406722;19.19082897490761
0.00622252004596;0.8876962435545485;19.278596806800145
0.00655002110101;0.8758209533493445;19.35413901271379
0.00687752215606;0.8633902565703414;19.417407687151883
0.00720502321111;0.8504120362108399;19.46836270794383
0.00753252426616;0.8368945224791678;19.5069717616888
0.00786002532121;0.8228462875794489;19.53321036424746
0.00818752637626;0.8082762402754936;19.547061876268703
0.00851502743131;0.7931936202412582;19.54851751374159
0.00884252848636;0.7776079922014563;19.537576353565786
0.00917002954141;0.761529239866037;19.514245334136923
0.00949753059646;0.7449675596623766;19.478539250946614
0.00982503165151;0.7279334542691596;19.430480747199788
0.0101525327066;0.7104377259560488;19.370100299455387
0.0104800337616;0.692491469733367;19.297436198299497
0.0108075348167;0.674106066316137;19.212534524063145
0.0111350358717;0.6552931749069403;19.11544911760025
0.0114625369268;0.6360647258021697;19.006241546144114
0.0117900379818;0.6164329128263689;18.88498106426425
0.0121175390369;0.5964101855994527;18.75174456994822
0.0124450400919;0.5760092416417125;18.606616555836364
0.012772541147;0.5552430183216172;18.449689055640338
0.013100042202;0.5341246846515095;18.281061585779433
0.0134275432571;0.512667632936407;18.100841082271703
0.0137550443121;0.4908854702811999;17.90914183291993
0.0140825453672;0.468792009961631;17.706085404835374
0.0144100464222;0.4464012626645338;17.491800567345344
0.0147375474773;0.423727427602879;17.26642321033345
0.0150650485323;0.4007848835112687;17.03009625806428
0.0153925495874;0.37758817952758156;16.782969578547213
0.0157200506424;0.3541520259665621;16.525199888496836
0.0160475516975;0.3304912849911928;16.256950653950156
0.0163750527525;0.3066209611877748;15.978391986603768
0.0167025538076;0.2825561920506874;15.689700535936584
0.0170300548626;0.25831223838286654;15.391059377186627
0.0173575559177;0.2339044746180822;15.082657895252886
0.0176850569727;0.20934837907116027;14.764691664595844
0.0180125580278;0.18465952412232445;14.437362325212899
0.0183400590828;0.15985356634188846;14.100877454767266
0.0186675601379;0.13494623656155638;13.755450436951481
0.0189950611929;0.10995332989863325;13.401300326168997
0.019322562248;0.08489069573946416;13.038651708619637
0.019650063303;0.05977422768846139;12.66773455987705
0.0199775643581;0.034619853489090295;12.288784099048486
0.0203050654131;0.0094435249232039;11.902040639609298
0.0206325664682;-0.01573879230486569;11.507749437006861
0.0209600675232;-0.04091112869304266;11.106160533130552
0.0212875685783;-0.06605752106865546;10.697528597746285
0.0216150696333;-0.09116202271156781;10.282112766996331
0.0219425706884;-0.11620871346687627;9.86017647906676
0.0222700717434;-0.14118170984076436;9.43198730712664
0.0225975727985;-0.16606517507310362;8.99781678964514
0.0229250738535;-0.1908433291804215;8.557940258193888
0.0232525749086;-0.21550045896286182;8.11263666284401
0.0235800759636;-0.2400209279687964;7.662188395268431
0.0239075770187;-0.2643891864107642;7.206881109661654
0.0242350780737;-0.2885897810264529;6.747003541590659
0.0245625791288;-0.31260736487846846;6.282847324891628
0.0248900801838;-0.3364267070866785;5.814706806728836
0.0252175812389;-0.3600327024869557;5.34287886093279
