Mesure5
temps(s);entree;sortie
0.0;1.0;10.191780107782638
0.00167887382957;0.9996829223075361;10.204300965600263
0.00335774765915;0.9987318903066703;10.210350711011131
0.00503662148872;0.9971475070994674;10.209925507536608
0.00671549531829;0.99493077743107;10.203025624821768
0.00839436914787;0.992083107052534;10.18965543846439
0.0100732429774;0.9886063018293647;10.16982342724015
0.011752116807;0.9845025665963167;10.14354216772576
0.0134309906366;0.9797745037591863;10.110828326323462
0.0151098644662;0.9744251116444819;10.071702648691947
0.0167887382957;0.9684577825980192;10.02618994659037
0.0184676121253;0.9618763008336467;9.974319082143852
0.0201464859549;0.954684840033466;9.916122949540405
0.0218253597845;0.946887960701069;9.851638454170898
0.023504233614;0.93849060726947;9.780906489225316
0.0251831074436;0.9294981049655668;9.703971909760115
0.0268619812732;0.9199161564331194;9.620883504253152
0.0285408551028;0.9097508381163879;9.531693963664203
0.0302197289323;0.899008596406722;9.43645984802071
0.0318986027619;0.8876962435545485;9.335241550549942
0.0335774765915;0.8758209533493445;9.228103259380287
0.035256350421;0.8633902565703414;9.115112916836026
0.0369352242506;0.8504120362108399;8.996342176351328
0.0386140980802;0.8368945224791678;8.871866357030843
0.0402929719098;0.8228462875794489;8.741764395885687
0.0419718457393;0.8082762402754935;8.606118797775105
0.0436507195689;0.7931936202412582;8.46501558308559
0.0453295933985;0.7776079922014563;8.318544233180559
0.0470084672281;0.761529239866037;8.166797633655298
0.0486873410576;0.7449675596623766;8.009872015433036
0.0503662148872;0.7279334542691597;7.847866893739605
0.0520450887168;0.7104377259560488;7.680885004995312
0.0537239625464;0.692491469733367;7.509032241664087
0.0554028363759;0.6741060663161371;7.332417585101215
0.0570817102055;0.6552931749069403;7.151153036442213
0.0587605840351;0.6360647258021698;6.965353545576705
0.0604394578647;0.6164329128263689;6.775136938252343
0.0621183316942;0.5964101855994527;6.580623841354966
0.0637972055238;0.5760092416417126;6.381937606412407
0.0654760793534;0.5552430183216173;6.17920423137047
0.0671549531829;0.5341246846515094;5.972552280690636
0.0688338270125;0.5126676329364073;5.762112803820243
0.0705127008421;0.49088547028120005;5.548019252086744
0.0721915746717;0.468792009961631;5.33040739406885
0.0738704485012;0.4464012626645338;5.109415229498148
0.0755493223308;0.42372742760287924;4.885182901745828
0.0772281961604;0.4007848835112687;4.657852608950007
0.07890706999;0.3775881795275817;4.42756851384002
0.0805859438195;0.35415202596656226;4.194476652314845
0.0822648176491;0.3304912849911928;3.9587248408336477
0.0839436914787;0.3066209611877746;3.72046258267719
0.0856225653083;0.2825561920506874;3.4798409731395044
0.0873014391378;0.25831223838286654;3.2370126037100104
0.0889803129674;0.23390447461808242;2.992131465306793
0.090659186797;0.20934837907116027;2.7453528506224387
0.0923380606266;0.18465952412232467;2.4968332556443382
0.0940169344561;0.15985356634188846;2.2467302804119016
0.0956958082857;0.13494623656155638;1.9952025290736592
0.0973746821153;0.10995332989863325;1.7424095093075853
0.0990535559448;0.08489069573946416;1.4885115311684343
0.100732429774;0.05977422768846161;1.2336696054262657
0.102411303604;0.03461985348909052;0.978045341460594
0.104090177434;0.0094435249232039;0.7218008447749314
0.105769051263;-0.01573879230486569;0.4650986141967071
0.107447925093;-0.04091112869304266;0.20810143882776969
0.109126798922;-0.06605752106865524;-0.04902770518920933
0.110805672752;-0.09116202271156759;-0.30612575802293646
0.112484546581;-0.11620871346687627;-0.5630296795587459
0.114163420411;-0.14118170984076436;-0.8195765527913891
0.115842294241;-0.16606517507310384;-1.0756036871397212
0.11752116807;-0.19084332918042127;-1.3309487216178009
