Mesure48
temps(s);entree;sortie
0.0;1.0;-0.41379310344827586
5.03662148872e-05;0.9996829223075361;-0.4127936076541481
0.000100732429774;0.9987318903066703;-0.4115323365708626
0.000151098644662;0.9971475070994674;-0.4100100900402687
0.000201464859549;0.99493077743107;-0.40822783340320107
0.000251831074436;0.992083107052534;-0.4061866968873033
0.000302197289323;0.9886063018293647;-0.4038879748902884
0.00035256350421;0.9845025665963166;-0.40133312515908914
0.000402929719098;0.9797745037591863;-0.3985237678654203
0.000453295933985;0.9744251116444819;-0.39546168457833797
0.000503662148872;0.9684577825980192;-0.3921488171344475
0.000554028363759;0.9618763008336466;-0.38858726640647817
0.000604394578647;0.9546848400334659;-0.3847792909710027
0.000654760793534;0.946887960701069;-0.38072730567614926
0.000705127008421;0.93849060726947;-0.3764338801102123
0.000755493223308;0.9294981049655668;-0.37190173697213413
0.000805859438195;0.9199161564331194;-0.3671337503448909
0.000856225653083;0.9097508381163878;-0.3621329438728777
0.00090659186797;0.899008596406722;-0.35690248884444786
0.000956958082857;0.8876962435545485;-0.351445702180823
0.00100732429774;0.8758209533493445;-0.3457660443326504
0.00105769051263;0.8633902565703414;-0.3398671170855391
0.00110805672752;0.8504120362108398;-0.3337526612759681
0.00115842294241;0.8368945224791678;-0.32742655441901497
0.00120878915729;0.8228462875794489;-0.3208928082494085
0.00125915537218;0.8082762402754935;-0.3141555661774662
0.00130952158707;0.7931936202412581;-0.3072191006615272
0.00135988780195;0.7776079922014563;-0.30008781049855104
0.00141025401684;0.7615292398660369;-0.2927662180345961
0.00146062023173;0.7449675596623766;-0.2852589662969496
0.00151098644662;0.7279334542691597;-0.2775708160497267
0.0015613526615;0.7104377259560488;-0.26970664277480705
0.00161171887639;0.692491469733367;-0.2616714335800211
0.00166208509128;0.674106066316137;-0.2534702840365484
0.00171245130617;0.6552931749069402;-0.24510839494753478
0.00176281752105;0.6360647258021696;-0.23659106904997423
0.00181318373594;0.6164329128263689;-0.22792370765194986
0.00186354995083;0.5964101855994526;-0.21911180720736506
0.00191391616571;0.5760092416417125;-0.21016095583033845
0.0019642823806;0.5552430183216172;-0.2010768297514706
0.00201464859549;0.5341246846515094;-0.19186518971823147
0.00206501481038;0.512667632936407;-0.18253187734175227
