Mesure20
temps(s);entree;sortie
0.0;1.0;15.359445550890571
0.000309695172446;0.9996829223075361;15.725908329963309
0.000619390344891;0.9987318903066703;16.08239843958572
0.000929085517337;0.9971475070994674;16.428689809635106
0.00123878068978;0.99493077743107;16.764562837574406
0.00154847586223;0.992083107052534;17.089804527714296
0.00185817103467;0.9886063018293647;17.40420862628557
0.00216786620712;0.9845025665963166;17.707575752236075
0.00247756137957;0.9797745037591863;17.999713523669286
0.00278725655201;0.9744251116444819;18.280436679844296
0.00309695172446;0.9684577825980192;18.54956719865995
0.0034066468969;0.9618763008336466;18.806934409548493
0.00371634206935;0.9546848400334659;19.052375101707238
0.00402603724179;0.946887960701069;19.285733627599566
0.00433573241424;0.93849060726947;19.506862001659666
0.00464542758668;0.9294981049655667;19.715619994138372
0.00495512275913;0.9199161564331194;19.9118752200306
0.00526481793158;0.9097508381163878;20.095503223028032
0.00557451310402;0.899008596406722;20.266387554443746
0.00588420827647;0.8876962435545485;20.424419847058775
0.00619390344891;0.8758209533493445;20.56949988384376
0.00650359862136;0.8633902565703414;20.701535661512136
0.0068132937938;0.8504120362108398;20.820443448864488
0.00712298896625;0.8368945224791677;20.92614783988715
0.0074326841387;0.8228462875794488;21.018581801571354
0.00774237931114;0.8082762402754934;21.097686716422544
0.00805207448359;0.7931936202412581;21.16341241963299
0.00836176965603;0.7776079922014563;21.215717230894075
0.00867146482848;0.7615292398660369;21.254567980828085
0.00898116000092;0.7449675596623765;21.279940032022736
0.00929085517337;0.7279334542691596;21.291817294655136
0.00960055034581;0.7104377259560487;21.29019223669523
0.00991024551826;0.6924914697333668;21.27506588868227
0.0102199406907;0.674106066316137;21.246447843071312
0.0105296358632;0.6552931749069401;21.204356248150077
0.0108393310356;0.6360647258021696;21.14881779653015
0.011149026208;0.6164329128263689;21.079867708219695
0.0114587213805;0.5964101855994525;20.997549708288503
0.0117684165529;0.5760092416417124;20.901915999139508
0.0120781117254;0.555243018321617;20.793027227404348
0.0123878068978;0.5341246846515094;20.670952445483977
0.0126975020703;0.512667632936407;20.535769067758714
0.0130071972427;0.4908854702811999;20.387562821495496
0.0133168924152;0.4687920099616308;20.226427692483472
0.0136265875876;0.44640126266453356;20.052465865432406
0.0139362827601;0.423727427602879;19.86578765917169
