Mesure6
temps(s);entree;sortie
0.0;1.0;10.324673287847208
0.00129669116918;0.9996829223075361;10.342387513399139
0.00259338233837;0.9987318903066703;10.353543058216435
0.00389007350755;0.9971475070994674;10.358132847950282
0.00518676467673;0.99493077743107;10.356153971960802
0.00648345584591;0.992083107052534;10.347607685162862
0.0077801470151;0.9886063018293647;10.332499407230253
0.00907683818428;0.9845025665963166;10.310838719158784
0.0103735293535;0.9797745037591863;10.28263935719044
0.0116702205226;0.9744251116444819;10.247919204102459
0.0129669116918;0.9684577825980192;10.206700277866894
0.014263602861;0.9618763008336466;10.15900871768777
0.0155602940302;0.9546848400334659;10.104874767424798
0.0168569851994;0.946887960701069;10.044332756414041
0.0181536763686;0.93849060726947;9.977421077697796
0.0194503675377;0.9294981049655667;9.904182163677437
0.0207470587069;0.9199161564331194;9.824662459204674
0.0220437498761;0.9097508381163878;9.738912392128308
0.0233404410453;0.899008596406722;9.64698634131513
0.0246371322145;0.8876962435545485;9.548942602165285
0.0259338233837;0.8758209533493445;9.444843349643907
0.0272305145528;0.8633902565703414;9.334754598852554
0.028527205722;0.8504120362108398;9.218746163165356
0.0298238968912;0.8368945224791677;9.096891609956504
0.0311205880604;0.8228462875794488;8.969268213947093
0.0324172792296;0.8082762402754934;8.835956908200943
0.0337139703988;0.7931936202412581;8.69704223280047
0.0350106615679;0.7776079922014563;8.552612281235119
0.0363073527371;0.7615292398660369;8.402758644536421
0.0376040439063;0.7449675596623765;8.247576353195043
0.0389007350755;0.7279334542691596;8.08716381689668
0.0401974262447;0.7104377259560487;7.921622762115041
0.0414941174139;0.6924914697333668;7.751058167601437
0.042790808583;0.674106066316137;7.57557819781196
0.0440874997522;0.6552931749069402;7.395294134314399
0.0453841909214;0.6360647258021696;7.210320305218435
0.0466808820906;0.6164329128263689;7.020774012673863
0.0479775732598;0.5964101855994525;6.826775458482792
0.049274264429;0.5760092416417124;6.628447667873028
0.0505709555981;0.555243018321617;6.425916411480974
0.0518676467673;0.5341246846515094;6.21931012559348
0.0531643379365;0.512667632936407;6.008759830699304
0.0544610291057;0.4908854702811999;5.794399048401754
0.0557577202749;0.4687920099616308;5.5763637167452345
0.057054411444;0.44640126266453356;5.3547921040094275
0.0583511026132;0.423727427602879;5.129824721025693
0.0596477937824;0.40078488351126845;4.901604232071384
0.0609444849516;0.37758817952758156;4.670275364398521
0.0622411761208;0.35415202596656187;4.435984816454228
0.06353786729;0.33049128499119257;4.198881164851123
0.0648345584591;0.3066209611877744;3.9591147701466562
0.0661312496283;0.28255619205068716;3.716837681491153
0.0674279407975;0.2583122383828663;3.472203540205029
0.0687246319667;0.23390447461808198;3.225367482346316
0.0700213231359;0.20934837907116027;2.976486040330306
0.0713180143051;0.18465952412232423;2.7257170436636544
0.0726147054742;0.15985356634188802;2.473219518855975
0.0739113966434;0.13494623656155616;2.219153588572305
0.0752080878126;0.10995332989863281;1.9636803700904568
0.0765047789818;0.08489069573946394;1.7069618731276435
0.077801470151;0.05977422768846117;1.449160897101115
0.0790981613202;0.034619853489090295;1.1904409278880674
0.0803948524893;0.009443524923203456;0.9309660341501566
0.0816915436585;-0.01573879230486569;0.670900763288509
0.0829882348277;-0.040911128693042885;0.4104100370950652
0.0842849259969;-0.06605752106865591;0.14965904716656903
0.0855816171661;-0.09116202271156781;-0.11118684985258638
0.0868783083353;-0.11620871346687671;-0.3719622371321792
0.0881749995044;-0.14118170984076459;-0.6325017425561001
0.0894716906736;-0.16606517507310406;-0.8926401435940077
0.0907683818428;-0.1908433291804217;-1.1522124720780496
